,string_id,string,document_id,start_index,end_index,capitalized,prefixed,suffixed,class_label
415,415,want to share something,0_Mashable_m.txt,103,107,1,0,0,0
416,416,to,0_Mashable_m.txt,104,105,1,0,0,0
417,417,to share,0_Mashable_m.txt,104,106,1,0,0,0
418,418,to share something,0_Mashable_m.txt,104,107,1,0,0,0
419,419,to share something that,0_Mashable_m.txt,104,108,1,0,0,0
420,420,share,0_Mashable_m.txt,105,106,1,0,0,0
421,421,share something,0_Mashable_m.txt,105,107,1,0,0,0
422,422,share something that,0_Mashable_m.txt,105,108,1,0,0,0
423,423,share something that Nelson,0_Mashable_m.txt,105,109,1,0,0,0
424,424,something,0_Mashable_m.txt,106,107,1,0,0,0
425,425,something that,0_Mashable_m.txt,106,108,1,0,0,0
426,426,something that Nelson,0_Mashable_m.txt,106,109,1,0,0,0
427,427,something that Nelson Mandela,0_Mashable_m.txt,106,110,1,0,1,0
428,428,that,0_Mashable_m.txt,107,108,1,0,0,0
429,429,that Nelson,0_Mashable_m.txt,107,109,1,0,0,0
430,430,that Nelson Mandela,0_Mashable_m.txt,107,110,1,0,1,0
431,431,that Nelson Mandela said,0_Mashable_m.txt,107,111,1,0,0,0
432,432,Nelson,0_Mashable_m.txt,108,109,1,0,0,0
433,433,Nelson Mandela,0_Mashable_m.txt,108,110,1,0,1,1
434,434,Nelson Mandela said,0_Mashable_m.txt,108,111,1,0,0,0
435,435,Nelson Mandela said to,0_Mashable_m.txt,108,112,1,0,0,0
436,436,Mandela,0_Mashable_m.txt,109,110,1,0,1,0
437,437,Mandela said,0_Mashable_m.txt,109,111,1,0,0,0
438,438,Mandela said to,0_Mashable_m.txt,109,112,1,0,0,0
439,439,Mandela said to me,0_Mashable_m.txt,109,113,1,0,0,0
440,440,said,0_Mashable_m.txt,110,111,1,0,0,0
441,441,said to,0_Mashable_m.txt,110,112,1,0,0,0
442,442,said to me,0_Mashable_m.txt,110,113,1,0,0,0
443,443,said to me .,0_Mashable_m.txt,110,114,1,0,0,0
444,444,to,0_Mashable_m.txt,111,112,1,0,0,0
445,445,to me,0_Mashable_m.txt,111,113,1,0,0,0
446,446,to me .,0_Mashable_m.txt,111,114,1,0,0,0
447,447,to me . .,0_Mashable_m.txt,111,115,1,0,0,0
448,448,me,0_Mashable_m.txt,112,113,1,0,0,0
449,449,me .,0_Mashable_m.txt,112,114,1,0,0,0
450,450,me . .,0_Mashable_m.txt,112,115,1,0,0,0
451,451,me . . He,0_Mashable_m.txt,112,116,1,0,1,0
452,452,.,0_Mashable_m.txt,113,114,1,0,0,0
453,453,. .,0_Mashable_m.txt,113,115,1,0,0,0
454,454,. . He,0_Mashable_m.txt,113,116,1,0,1,0
455,455,. . He said,0_Mashable_m.txt,113,117,1,0,0,0
456,456,.,0_Mashable_m.txt,114,115,1,0,0,0
457,457,. He,0_Mashable_m.txt,114,116,1,0,1,0
458,458,. He said,0_Mashable_m.txt,114,117,1,0,0,0
459,459,". He said ,",0_Mashable_m.txt,114,118,1,0,0,0
460,460,He,0_Mashable_m.txt,115,116,1,0,1,0
461,461,He said,0_Mashable_m.txt,115,117,1,0,0,0
462,462,"He said ,",0_Mashable_m.txt,115,118,1,0,0,0
463,463,"He said , “",0_Mashable_m.txt,115,119,1,0,0,0
464,464,said,0_Mashable_m.txt,116,117,1,0,0,0
465,465,"said ,",0_Mashable_m.txt,116,118,1,0,0,0
466,466,"said , “",0_Mashable_m.txt,116,119,1,0,0,0
467,467,"said , “ With",0_Mashable_m.txt,116,120,1,0,0,0
468,468,",",0_Mashable_m.txt,117,118,1,0,0,0
469,469,", “",0_Mashable_m.txt,117,119,1,0,0,0
470,470,", “ With",0_Mashable_m.txt,117,120,1,0,0,0
471,471,", “ With the",0_Mashable_m.txt,117,121,1,0,0,0
472,472,“,0_Mashable_m.txt,118,119,1,0,0,0
473,473,“ With,0_Mashable_m.txt,118,120,1,0,0,0
474,474,“ With the,0_Mashable_m.txt,118,121,1,0,0,0
475,475,“ With the type,0_Mashable_m.txt,118,122,1,0,0,0
476,476,With,0_Mashable_m.txt,119,120,1,0,0,0
477,477,With the,0_Mashable_m.txt,119,121,1,0,0,0
478,478,With the type,0_Mashable_m.txt,119,122,1,0,0,0
479,479,With the type of,0_Mashable_m.txt,119,123,1,0,0,0
480,480,the,0_Mashable_m.txt,120,121,1,0,0,0
481,481,the type,0_Mashable_m.txt,120,122,1,0,0,0
482,482,the type of,0_Mashable_m.txt,120,123,1,0,0,0
483,483,the type of fame,0_Mashable_m.txt,120,124,1,0,0,0
484,484,type,0_Mashable_m.txt,121,122,1,0,0,0
485,485,type of,0_Mashable_m.txt,121,123,1,0,0,0
486,486,type of fame,0_Mashable_m.txt,121,124,1,0,0,0
487,487,type of fame that,0_Mashable_m.txt,121,125,1,0,0,0
488,488,of,0_Mashable_m.txt,122,123,1,0,0,0
489,489,of fame,0_Mashable_m.txt,122,124,1,0,0,0
490,490,of fame that,0_Mashable_m.txt,122,125,1,0,0,0
491,491,of fame that you,0_Mashable_m.txt,122,126,1,0,0,0
492,492,fame,0_Mashable_m.txt,123,124,1,0,0,0
493,493,fame that,0_Mashable_m.txt,123,125,1,0,0,0
494,494,fame that you,0_Mashable_m.txt,123,126,1,0,0,0
495,495,fame that you have,0_Mashable_m.txt,123,127,1,0,0,0
496,496,that,0_Mashable_m.txt,124,125,1,0,0,0
497,497,that you,0_Mashable_m.txt,124,126,1,0,0,0
498,498,that you have,0_Mashable_m.txt,124,127,1,0,0,0
499,499,that you have attained,0_Mashable_m.txt,124,128,1,0,0,0
500,500,you,0_Mashable_m.txt,125,126,1,0,0,0
501,501,you have,0_Mashable_m.txt,125,127,1,0,0,0
502,502,you have attained,0_Mashable_m.txt,125,128,1,0,0,0
503,503,you have attained it,0_Mashable_m.txt,125,129,1,0,0,0
504,504,have,0_Mashable_m.txt,126,127,1,0,0,0
505,505,have attained,0_Mashable_m.txt,126,128,1,0,0,0
506,506,have attained it,0_Mashable_m.txt,126,129,1,0,0,0
507,507,have attained it is,0_Mashable_m.txt,126,130,1,0,0,0
508,508,attained,0_Mashable_m.txt,127,128,1,0,0,0
509,509,attained it,0_Mashable_m.txt,127,129,1,0,0,0
510,510,attained it is,0_Mashable_m.txt,127,130,1,0,0,0
511,511,attained it is important,0_Mashable_m.txt,127,131,1,0,0,0
512,512,it,0_Mashable_m.txt,128,129,1,0,0,0
513,513,it is,0_Mashable_m.txt,128,130,1,0,0,0
514,514,it is important,0_Mashable_m.txt,128,131,1,0,0,0
515,515,it is important when,0_Mashable_m.txt,128,132,1,0,0,0
516,516,is,0_Mashable_m.txt,129,130,1,0,0,0
517,517,is important,0_Mashable_m.txt,129,131,1,0,0,0
518,518,is important when,0_Mashable_m.txt,129,132,1,0,0,0
519,519,is important when you,0_Mashable_m.txt,129,133,1,0,0,0
520,520,important,0_Mashable_m.txt,130,131,1,0,0,0
521,521,important when,0_Mashable_m.txt,130,132,1,0,0,0
522,522,important when you,0_Mashable_m.txt,130,133,1,0,0,0
523,523,important when you encounter,0_Mashable_m.txt,130,134,1,0,0,0
524,524,when,0_Mashable_m.txt,131,132,1,0,0,0
525,525,when you,0_Mashable_m.txt,131,133,1,0,0,0
526,526,when you encounter,0_Mashable_m.txt,131,134,1,0,0,0
527,527,when you encounter your,0_Mashable_m.txt,131,135,1,0,0,0
528,528,you,0_Mashable_m.txt,132,133,1,0,0,0
529,529,you encounter,0_Mashable_m.txt,132,134,1,0,0,0
530,530,you encounter your,0_Mashable_m.txt,132,135,1,0,0,0
531,531,you encounter your fans,0_Mashable_m.txt,132,136,1,0,0,0
532,532,encounter,0_Mashable_m.txt,133,134,1,0,0,0
533,533,encounter your,0_Mashable_m.txt,133,135,1,0,0,0
534,534,encounter your fans,0_Mashable_m.txt,133,136,1,0,0,0
535,535,encounter your fans that,0_Mashable_m.txt,133,137,1,0,0,0
536,536,your,0_Mashable_m.txt,134,135,1,0,0,0
537,537,your fans,0_Mashable_m.txt,134,136,1,0,0,0
538,538,your fans that,0_Mashable_m.txt,134,137,1,0,0,0
539,539,your fans that you,0_Mashable_m.txt,134,138,1,0,0,0
540,540,fans,0_Mashable_m.txt,135,136,1,0,0,0
541,541,fans that,0_Mashable_m.txt,135,137,1,0,0,0
542,542,fans that you,0_Mashable_m.txt,135,138,1,0,0,0
543,543,fans that you —,0_Mashable_m.txt,135,139,1,0,0,0
544,544,that,0_Mashable_m.txt,136,137,1,0,0,0
545,545,that you,0_Mashable_m.txt,136,138,1,0,0,0
546,546,that you —,0_Mashable_m.txt,136,139,1,0,0,0
547,547,that you — Reach,0_Mashable_m.txt,136,140,1,0,0,0
548,548,you,0_Mashable_m.txt,137,138,1,0,0,0
549,549,you —,0_Mashable_m.txt,137,139,1,0,0,0
550,550,you — Reach,0_Mashable_m.txt,137,140,1,0,0,0
551,551,you — Reach Your,0_Mashable_m.txt,137,141,1,0,0,0
552,552,—,0_Mashable_m.txt,138,139,1,0,0,0
553,553,— Reach,0_Mashable_m.txt,138,140,1,0,0,0
554,554,— Reach Your,0_Mashable_m.txt,138,141,1,0,0,0
555,555,— Reach Your Hand,0_Mashable_m.txt,138,142,1,0,0,0
556,556,Reach,0_Mashable_m.txt,139,140,1,0,0,0
557,557,Reach Your,0_Mashable_m.txt,139,141,1,0,0,0
558,558,Reach Your Hand,0_Mashable_m.txt,139,142,1,0,0,0
559,559,Reach Your Hand Out,0_Mashable_m.txt,139,143,1,0,0,0
560,560,Your,0_Mashable_m.txt,140,141,1,0,0,0
561,561,Your Hand,0_Mashable_m.txt,140,142,1,0,0,0
562,562,Your Hand Out,0_Mashable_m.txt,140,143,1,0,0,0
563,563,Your Hand Out and,0_Mashable_m.txt,140,144,1,0,0,0
564,564,Hand,0_Mashable_m.txt,141,142,1,0,0,0
565,565,Hand Out,0_Mashable_m.txt,141,143,1,0,0,0
566,566,Hand Out and,0_Mashable_m.txt,141,144,1,0,0,0
567,567,Hand Out and let,0_Mashable_m.txt,141,145,1,0,0,0
568,568,Out,0_Mashable_m.txt,142,143,1,0,0,0
569,569,Out and,0_Mashable_m.txt,142,144,1,0,0,0
570,570,Out and let,0_Mashable_m.txt,142,145,1,0,0,0
571,571,Out and let them,0_Mashable_m.txt,142,146,1,0,0,0
572,572,and,0_Mashable_m.txt,143,144,1,0,0,0
573,573,and let,0_Mashable_m.txt,143,145,1,0,0,0
574,574,and let them,0_Mashable_m.txt,143,146,1,0,0,0
575,575,and let them Feel,0_Mashable_m.txt,143,147,1,0,0,0
576,576,let,0_Mashable_m.txt,144,145,1,0,0,0
577,577,let them,0_Mashable_m.txt,144,146,1,0,0,0
578,578,let them Feel,0_Mashable_m.txt,144,147,1,0,0,0
579,579,let them Feel Your,0_Mashable_m.txt,144,148,1,0,0,0
580,580,them,0_Mashable_m.txt,145,146,1,0,0,0
581,581,them Feel,0_Mashable_m.txt,145,147,1,0,0,0
582,582,them Feel Your,0_Mashable_m.txt,145,148,1,0,0,0
583,583,them Feel Your Flesh,0_Mashable_m.txt,145,149,1,0,0,0
584,584,Feel,0_Mashable_m.txt,146,147,1,0,0,0
585,585,Feel Your,0_Mashable_m.txt,146,148,1,0,0,0
586,586,Feel Your Flesh,0_Mashable_m.txt,146,149,1,0,0,0
587,587,Feel Your Flesh .,0_Mashable_m.txt,146,150,1,0,0,0
588,588,Your,0_Mashable_m.txt,147,148,1,0,0,0
589,589,Your Flesh,0_Mashable_m.txt,147,149,1,0,0,0
590,590,Your Flesh .,0_Mashable_m.txt,147,150,1,0,0,0
591,591,Your Flesh . You,0_Mashable_m.txt,147,151,1,0,0,0
592,592,Flesh,0_Mashable_m.txt,148,149,1,0,0,0
593,593,Flesh .,0_Mashable_m.txt,148,150,1,0,0,0
594,594,Flesh . You,0_Mashable_m.txt,148,151,1,0,0,0
595,595,Flesh . You have,0_Mashable_m.txt,148,152,1,0,0,0
596,596,.,0_Mashable_m.txt,149,150,1,0,0,0
597,597,. You,0_Mashable_m.txt,149,151,1,0,0,0
598,598,. You have,0_Mashable_m.txt,149,152,1,0,0,0
599,599,. You have to,0_Mashable_m.txt,149,153,1,0,0,0
600,600,You,0_Mashable_m.txt,150,151,1,0,0,0
601,601,You have,0_Mashable_m.txt,150,152,1,0,0,0
602,602,You have to,0_Mashable_m.txt,150,153,1,0,0,0
603,603,You have to prove,0_Mashable_m.txt,150,154,1,0,0,0
604,604,have,0_Mashable_m.txt,151,152,1,0,0,0
605,605,have to,0_Mashable_m.txt,151,153,1,0,0,0
606,606,have to prove,0_Mashable_m.txt,151,154,1,0,0,0
607,607,have to prove to,0_Mashable_m.txt,151,155,1,0,0,0
608,608,to,0_Mashable_m.txt,152,153,1,0,0,0
609,609,to prove,0_Mashable_m.txt,152,154,1,0,0,0
610,610,to prove to,0_Mashable_m.txt,152,155,1,0,0,0
611,611,to prove to them,0_Mashable_m.txt,152,156,1,0,0,0
612,612,prove,0_Mashable_m.txt,153,154,1,0,0,0
613,613,prove to,0_Mashable_m.txt,153,155,1,0,0,0
614,614,prove to them,0_Mashable_m.txt,153,156,1,0,0,0
615,615,prove to them that,0_Mashable_m.txt,153,157,1,0,0,0
616,616,to,0_Mashable_m.txt,154,155,1,0,0,0
617,617,to them,0_Mashable_m.txt,154,156,1,0,0,0
618,618,to them that,0_Mashable_m.txt,154,157,1,0,0,0
619,619,to them that you,0_Mashable_m.txt,154,158,1,0,0,0
620,620,them,0_Mashable_m.txt,155,156,1,0,0,0
621,621,them that,0_Mashable_m.txt,155,157,1,0,0,0
622,622,them that you,0_Mashable_m.txt,155,158,1,0,0,0
623,623,them that you are,0_Mashable_m.txt,155,159,1,0,0,0
624,624,that,0_Mashable_m.txt,156,157,1,0,0,0
625,625,that you,0_Mashable_m.txt,156,158,1,0,0,0
626,626,that you are,0_Mashable_m.txt,156,159,1,0,0,0
627,627,that you are REAL,0_Mashable_m.txt,156,160,1,0,0,0
628,628,you,0_Mashable_m.txt,157,158,1,0,0,0
629,629,you are,0_Mashable_m.txt,157,159,1,0,0,0
630,630,you are REAL,0_Mashable_m.txt,157,160,1,0,0,0
631,631,you are REAL —,0_Mashable_m.txt,157,161,1,0,0,0
632,632,are,0_Mashable_m.txt,158,159,1,0,0,0
633,633,are REAL,0_Mashable_m.txt,158,160,1,0,0,0
634,634,are REAL —,0_Mashable_m.txt,158,161,1,0,0,0
635,635,are REAL — because,0_Mashable_m.txt,158,162,1,0,0,0
636,636,REAL,0_Mashable_m.txt,159,160,1,0,0,0
637,637,REAL —,0_Mashable_m.txt,159,161,1,0,0,0
638,638,REAL — because,0_Mashable_m.txt,159,162,1,0,0,0
639,639,REAL — because people,0_Mashable_m.txt,159,163,1,0,0,0
640,640,—,0_Mashable_m.txt,160,161,1,0,0,0
641,641,— because,0_Mashable_m.txt,160,162,1,0,0,0
642,642,— because people,0_Mashable_m.txt,160,163,1,0,0,0
643,643,— because people can,0_Mashable_m.txt,160,164,1,0,0,0
644,644,because,0_Mashable_m.txt,161,162,1,0,0,0
645,645,because people,0_Mashable_m.txt,161,163,1,0,0,0
646,646,because people can,0_Mashable_m.txt,161,164,1,0,0,0
647,647,because people can not,0_Mashable_m.txt,161,165,1,0,0,0
648,648,people,0_Mashable_m.txt,162,163,1,0,0,0
649,649,people can,0_Mashable_m.txt,162,164,1,0,0,0
650,650,people can not,0_Mashable_m.txt,162,165,1,0,0,0
651,651,people can not aspire,0_Mashable_m.txt,162,166,1,0,0,0
652,652,can,0_Mashable_m.txt,163,164,1,0,0,0
653,653,can not,0_Mashable_m.txt,163,165,1,0,0,0
654,654,can not aspire,0_Mashable_m.txt,163,166,1,0,0,0
655,655,can not aspire to,0_Mashable_m.txt,163,167,1,0,0,0
656,656,not,0_Mashable_m.txt,164,165,1,0,0,0
657,657,not aspire,0_Mashable_m.txt,164,166,1,0,0,0
658,658,not aspire to,0_Mashable_m.txt,164,167,1,0,0,0
659,659,not aspire to anything,0_Mashable_m.txt,164,168,1,0,0,0
660,660,aspire,0_Mashable_m.txt,165,166,1,0,0,0
661,661,aspire to,0_Mashable_m.txt,165,167,1,0,0,0
662,662,aspire to anything,0_Mashable_m.txt,165,168,1,0,0,0
663,663,aspire to anything they,0_Mashable_m.txt,165,169,1,0,0,0
664,664,to,0_Mashable_m.txt,166,167,1,0,0,0
665,665,to anything,0_Mashable_m.txt,166,168,1,0,0,0
666,666,to anything they,0_Mashable_m.txt,166,169,1,0,0,0
667,667,to anything they do,0_Mashable_m.txt,166,170,1,0,0,0
668,668,anything,0_Mashable_m.txt,167,168,1,0,0,0
669,669,anything they,0_Mashable_m.txt,167,169,1,0,0,0
670,670,anything they do,0_Mashable_m.txt,167,170,1,0,0,0
671,671,anything they do not,0_Mashable_m.txt,167,171,1,0,0,0
672,672,they,0_Mashable_m.txt,168,169,1,0,0,0
673,673,they do,0_Mashable_m.txt,168,170,1,0,0,0
674,674,they do not,0_Mashable_m.txt,168,171,1,0,0,0
675,675,they do not believe,0_Mashable_m.txt,168,172,1,0,0,0
676,676,do,0_Mashable_m.txt,169,170,1,0,0,0
677,677,do not,0_Mashable_m.txt,169,171,1,0,0,0
678,678,do not believe,0_Mashable_m.txt,169,172,1,0,0,0
679,679,do not believe is,0_Mashable_m.txt,169,173,1,0,0,0
680,680,not,0_Mashable_m.txt,170,171,1,0,0,0
681,681,not believe,0_Mashable_m.txt,170,172,1,0,0,0
682,682,not believe is,0_Mashable_m.txt,170,173,1,0,0,0
683,683,not believe is Real,0_Mashable_m.txt,170,174,1,0,0,0
684,684,believe,0_Mashable_m.txt,171,172,1,0,0,0
685,685,believe is,0_Mashable_m.txt,171,173,1,0,0,0
686,686,believe is Real,0_Mashable_m.txt,171,174,1,0,0,0
687,687,believe is Real .,0_Mashable_m.txt,171,175,1,0,0,0
688,688,is,0_Mashable_m.txt,172,173,1,0,0,0
689,689,is Real,0_Mashable_m.txt,172,174,1,0,0,0
690,690,is Real .,0_Mashable_m.txt,172,175,1,0,0,0
691,691,is Real . ”,0_Mashable_m.txt,172,176,1,0,0,0
692,692,Real,0_Mashable_m.txt,173,174,1,0,0,0
693,693,Real .,0_Mashable_m.txt,173,175,1,0,0,0
694,694,Real . ”,0_Mashable_m.txt,173,176,1,0,0,0
695,695,Real . ” .,0_Mashable_m.txt,173,177,1,0,0,0
696,696,.,0_Mashable_m.txt,174,175,1,0,0,0
697,697,. ”,0_Mashable_m.txt,174,176,1,0,0,0
698,698,. ” .,0_Mashable_m.txt,174,177,1,0,0,0
699,699,. ” . So,0_Mashable_m.txt,174,178,1,0,0,0
700,700,”,0_Mashable_m.txt,175,176,1,0,0,0
701,701,” .,0_Mashable_m.txt,175,177,1,0,0,0
702,702,” . So,0_Mashable_m.txt,175,178,1,0,0,0
703,703,” . So I,0_Mashable_m.txt,175,179,1,0,0,0
704,704,.,0_Mashable_m.txt,176,177,1,0,0,0
705,705,. So,0_Mashable_m.txt,176,178,1,0,0,0
706,706,. So I,0_Mashable_m.txt,176,179,1,0,0,0
707,707,. So I say,0_Mashable_m.txt,176,180,1,0,0,0
708,708,So,0_Mashable_m.txt,177,178,1,0,0,0
709,709,So I,0_Mashable_m.txt,177,179,1,0,0,0
710,710,So I say,0_Mashable_m.txt,177,180,1,0,0,0
711,711,So I say to,0_Mashable_m.txt,177,181,1,0,0,0
712,712,I,0_Mashable_m.txt,178,179,1,0,0,0
713,713,I say,0_Mashable_m.txt,178,180,1,0,0,0
714,714,I say to,0_Mashable_m.txt,178,181,1,0,0,0
715,715,I say to you,0_Mashable_m.txt,178,182,1,0,0,0
716,716,say,0_Mashable_m.txt,179,180,1,0,0,0
717,717,say to,0_Mashable_m.txt,179,181,1,0,0,0
718,718,say to you,0_Mashable_m.txt,179,182,1,0,0,0
719,719,"say to you ,",0_Mashable_m.txt,179,183,1,0,0,0
720,720,to,0_Mashable_m.txt,180,181,1,0,0,0
721,721,to you,0_Mashable_m.txt,180,182,1,0,0,0
722,722,"to you ,",0_Mashable_m.txt,180,183,1,0,0,0
723,723,"to you , Congratulations",0_Mashable_m.txt,180,184,1,0,0,0
724,724,you,0_Mashable_m.txt,181,182,1,0,0,0
725,725,"you ,",0_Mashable_m.txt,181,183,1,0,0,0
726,726,"you , Congratulations",0_Mashable_m.txt,181,184,1,0,0,0
727,727,"you , Congratulations !",0_Mashable_m.txt,181,185,1,0,0,0
728,728,",",0_Mashable_m.txt,182,183,1,0,0,0
729,729,", Congratulations",0_Mashable_m.txt,182,184,1,0,0,0
730,730,", Congratulations !",0_Mashable_m.txt,182,185,1,0,0,0
731,731,", Congratulations ! Enjoy",0_Mashable_m.txt,182,186,1,0,0,0
732,732,Congratulations,0_Mashable_m.txt,183,184,1,0,0,0
733,733,Congratulations !,0_Mashable_m.txt,183,185,1,0,0,0
734,734,Congratulations ! Enjoy,0_Mashable_m.txt,183,186,1,0,0,0
735,735,Congratulations ! Enjoy this,0_Mashable_m.txt,183,187,1,0,0,0
736,736,!,0_Mashable_m.txt,184,185,1,0,0,0
737,737,! Enjoy,0_Mashable_m.txt,184,186,1,0,0,0
738,738,! Enjoy this,0_Mashable_m.txt,184,187,1,0,0,0
739,739,! Enjoy this Transcendent,0_Mashable_m.txt,184,188,1,0,0,0
740,740,Enjoy,0_Mashable_m.txt,185,186,1,0,0,0
741,741,Enjoy this,0_Mashable_m.txt,185,187,1,0,0,0
742,742,Enjoy this Transcendent,0_Mashable_m.txt,185,188,1,0,0,0
743,743,Enjoy this Transcendent Moment,0_Mashable_m.txt,185,189,1,0,0,0
744,744,this,0_Mashable_m.txt,186,187,1,0,0,0
745,745,this Transcendent,0_Mashable_m.txt,186,188,1,0,0,0
746,746,this Transcendent Moment,0_Mashable_m.txt,186,189,1,0,0,0
747,747,this Transcendent Moment .,0_Mashable_m.txt,186,190,1,0,0,0
748,748,Transcendent,0_Mashable_m.txt,187,188,1,0,0,0
749,749,Transcendent Moment,0_Mashable_m.txt,187,189,1,0,0,0
750,750,Transcendent Moment .,0_Mashable_m.txt,187,190,1,0,0,0
751,751,Transcendent Moment . Go,0_Mashable_m.txt,187,191,1,0,0,0
752,752,Moment,0_Mashable_m.txt,188,189,1,0,0,0
753,753,Moment .,0_Mashable_m.txt,188,190,1,0,0,0
754,754,Moment . Go,0_Mashable_m.txt,188,191,1,0,0,0
755,755,Moment . Go into,0_Mashable_m.txt,188,192,1,0,0,0
756,756,.,0_Mashable_m.txt,189,190,1,0,0,0
757,757,. Go,0_Mashable_m.txt,189,191,1,0,0,0
758,758,. Go into,0_Mashable_m.txt,189,192,1,0,0,0
759,759,. Go into the,0_Mashable_m.txt,189,193,1,0,0,0
760,760,Go,0_Mashable_m.txt,190,191,1,0,0,0
761,761,Go into,0_Mashable_m.txt,190,192,1,0,0,0
762,762,Go into the,0_Mashable_m.txt,190,193,1,0,0,0
763,763,Go into the streets,0_Mashable_m.txt,190,194,1,0,0,0
764,764,into,0_Mashable_m.txt,191,192,1,0,0,0
765,765,into the,0_Mashable_m.txt,191,193,1,0,0,0
766,766,into the streets,0_Mashable_m.txt,191,194,1,0,0,0
767,767,into the streets .,0_Mashable_m.txt,191,195,1,0,0,0
768,768,the,0_Mashable_m.txt,192,193,1,0,0,0
769,769,the streets,0_Mashable_m.txt,192,194,1,0,0,0
770,770,the streets .,0_Mashable_m.txt,192,195,1,0,0,0
771,771,the streets . .,0_Mashable_m.txt,192,196,1,0,0,0
772,772,streets,0_Mashable_m.txt,193,194,1,0,0,0
773,773,streets .,0_Mashable_m.txt,193,195,1,0,0,0
774,774,streets . .,0_Mashable_m.txt,193,196,1,0,0,0
775,775,streets . . .,0_Mashable_m.txt,193,197,1,0,0,0
776,776,.,0_Mashable_m.txt,194,195,1,0,0,0
777,777,. .,0_Mashable_m.txt,194,196,1,0,0,0
778,778,. . .,0_Mashable_m.txt,194,197,1,0,0,0
779,779,. . . Touch,0_Mashable_m.txt,194,198,1,0,0,0
780,780,.,0_Mashable_m.txt,195,196,1,0,0,0
781,781,. .,0_Mashable_m.txt,195,197,1,0,0,0
782,782,. . Touch,0_Mashable_m.txt,195,198,1,0,0,0
783,783,. . Touch them,0_Mashable_m.txt,195,199,1,0,0,0
784,784,.,0_Mashable_m.txt,196,197,1,0,0,0
785,785,. Touch,0_Mashable_m.txt,196,198,1,0,0,0
786,786,. Touch them,0_Mashable_m.txt,196,199,1,0,0,0
787,787,. Touch them .,0_Mashable_m.txt,196,200,1,0,0,0
788,788,Touch,0_Mashable_m.txt,197,198,1,0,0,0
789,789,Touch them,0_Mashable_m.txt,197,199,1,0,0,0
790,790,Touch them .,0_Mashable_m.txt,197,200,1,0,0,0
791,791,Touch them . .,0_Mashable_m.txt,197,201,1,0,0,0
792,792,them,0_Mashable_m.txt,198,199,1,0,0,0
793,793,them .,0_Mashable_m.txt,198,200,1,0,0,0
794,794,them . .,0_Mashable_m.txt,198,201,1,0,0,0
795,795,them . . .,0_Mashable_m.txt,198,202,1,0,0,0
796,796,.,0_Mashable_m.txt,199,200,1,0,0,0
797,797,. .,0_Mashable_m.txt,199,201,1,0,0,0
798,798,. . .,0_Mashable_m.txt,199,202,1,0,0,0
799,799,. . . Let,0_Mashable_m.txt,199,203,1,0,0,0
800,800,.,0_Mashable_m.txt,200,201,1,0,0,0
801,801,. .,0_Mashable_m.txt,200,202,1,0,0,0
802,802,. . Let,0_Mashable_m.txt,200,203,1,0,0,0
803,803,. . Let them,0_Mashable_m.txt,200,204,1,0,0,0
804,804,.,0_Mashable_m.txt,201,202,1,0,0,0
805,805,. Let,0_Mashable_m.txt,201,203,1,0,0,0
806,806,. Let them,0_Mashable_m.txt,201,204,1,0,0,0
807,807,. Let them know,0_Mashable_m.txt,201,205,1,0,0,0
808,808,Let,0_Mashable_m.txt,202,203,1,0,0,0
809,809,Let them,0_Mashable_m.txt,202,204,1,0,0,0
810,810,Let them know,0_Mashable_m.txt,202,205,1,0,0,0
811,811,Let them know that,0_Mashable_m.txt,202,206,1,0,0,0
812,812,them,0_Mashable_m.txt,203,204,1,0,0,0
813,813,them know,0_Mashable_m.txt,203,205,1,0,0,0
814,814,them know that,0_Mashable_m.txt,203,206,1,0,0,0
815,815,them know that you,0_Mashable_m.txt,203,207,1,0,0,0
816,816,know,0_Mashable_m.txt,204,205,1,0,0,0
817,817,know that,0_Mashable_m.txt,204,206,1,0,0,0
818,818,know that you,0_Mashable_m.txt,204,207,1,0,0,0
819,819,know that you are,0_Mashable_m.txt,204,208,1,0,0,0
820,820,that,0_Mashable_m.txt,205,206,1,0,0,0
821,821,that you,0_Mashable_m.txt,205,207,1,0,0,0
822,822,that you are,0_Mashable_m.txt,205,208,1,0,0,0
823,823,that you are real,0_Mashable_m.txt,205,209,1,0,0,0
824,824,you,0_Mashable_m.txt,206,207,1,0,0,0
825,825,you are,0_Mashable_m.txt,206,208,1,0,0,0
826,826,you are real,0_Mashable_m.txt,206,209,1,0,0,0
827,827,you are real !,0_Mashable_m.txt,206,210,1,0,0,0
828,828,are,0_Mashable_m.txt,207,208,1,0,0,0
829,829,are real,0_Mashable_m.txt,207,209,1,0,0,0
830,830,are real !,0_Mashable_m.txt,207,210,1,0,0,0
831,831,are real ! .,0_Mashable_m.txt,207,211,1,0,0,0
832,832,real,0_Mashable_m.txt,208,209,1,0,0,0
833,833,real !,0_Mashable_m.txt,208,210,1,0,0,0
834,834,real ! .,0_Mashable_m.txt,208,211,1,0,0,0
835,835,real ! . @,0_Mashable_m.txt,208,212,1,0,0,0
836,836,!,0_Mashable_m.txt,209,210,1,0,0,0
837,837,! .,0_Mashable_m.txt,209,211,1,0,0,0
838,838,! . @,0_Mashable_m.txt,209,212,1,0,0,0
839,839,! . @ chadwickboseman,0_Mashable_m.txt,209,213,1,0,0,0
840,840,.,0_Mashable_m.txt,210,211,1,0,0,0
